id,track_name,artist_name,duration,popularity,link
spotify:track:34FjdCbFv7A1R4vjbogjjb,ALWAYS,Forrest Frank,158016,61,
spotify:track:40ds3xedbMkWhszkGnZwxi,ART,Tyla,148517,71,
spotify:track:5SOPZYCcIa4eaOJvGM4bQs,Adura,Paul Tomisin,481462,48,
spotify:track:6RatjnXFpxZJUIm4GJh124,Agbára Ọlọ́run Pọ̀ (Live),Pastor Emmanuel Iren,376048,35,
spotify:track:279YppmOH2QKY8TgaYRWfC,Alright,Sam Fischer,172536,37,
spotify:track:7LLrIlKE8zKhxr1eg2uVlD,Ascend,Victoria Orenze,932350,39,
spotify:track:2uqYupMHANxnwgeiXTZXzd,Austin (Boots Stop Workin'),Dasha,171782,83,
spotify:track:6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,210373,96,
spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,180304,87,
spotify:track:5Ck3e6z1bcSCes5gdo0Ddt,Bed Peace,Jhené Aiko,256079,71,
spotify:track:1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),Daniel Caesar,209831,84,
spotify:track:1gMFAi2auKTgHsYH7nIBhv,Criminals,Meghan Trainor,154504,70,
spotify:track:2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,175459,87,
spotify:track:72vmZpM4yGOsGPhp0Qrgzp,Everybody Loves Christmas (feat. Waje & Cast of Everybody Loves Jenifa),Funke Akindele,322330,37,
spotify:track:0eDajJTpZNVXPUXCqza0HZ,Faithful Is Our God,Hezekiah Walker,444933,48,
spotify:track:43iIQbw5hx986dUEZbr3eN,From The Start,Laufey,169573,80,
spotify:track:1eUGmzzvahJjOSWgDHuRlv,Girl With The Tattoo Enter.lewd,Miguel,102813,78,
spotify:track:2GGhJzqZG04f99FnOoIdyL,God Problems (Not By Power) [feat. Miles Minnick],Maverick City Music,177345,45,
spotify:track:68mOSKT4uBkKddEAhlMO61,Home,Good Neighbours,157485,80,
spotify:track:3ncmoWTwJgx63LwMTyBCXf,Hrs & Hrs,Muni Long,204316,71,
spotify:track:7gQ5c5HY6zMsIck6QLY9dJ,Hurricane,Bridgit Mendler,243986,67,
spotify:track:61rHQwyRcGSzxGb5p86yb5,I Am Perfect as I Am,Beautiful Chorus,106496,36,
spotify:track:1AdcEWQE8vSDYqOPHZsOSh,In The Room (feat. Annatoria) - Afro Beat Version,Maverick City Music,239036,51,
spotify:track:44A0o4jA8F2ZF03Zacwlwx,Je te laisserai des mots,Patrick Watson,160853,82,
spotify:track:6XpEm7VJ7TZxZTawH8BCSW,Jump,Tyla,147071,73,
spotify:track:2fB5YRuD88drKpCXQOAk03,Love On,Selena Gomez,181650,63,
spotify:track:0WIv5qV41y6YjjB9V1biuC,Made For Me,Muni Long,188000,69,
spotify:track:1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,160688,81,
spotify:track:3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,137773,86,
spotify:track:6unndO70DvZfnXYcYQMyQJ,Never Felt So Alone,Labrinth,160166,68,
spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,SZA,180853,84,
spotify:track:6dgUya35uo964z7GZXM07g,Nonsense,Sabrina Carpenter,163648,84,
spotify:track:6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott),SZA,239613,81,
spotify:track:7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator",180386,89,
spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,SZA,201800,86,
spotify:track:0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,182346,86,
spotify:track:6tM4E2Je4omnd7FwHt6tyf,Te Amo,121SELAH,226666,44,
spotify:track:3LJd0SB6Og2ojzZmGH5QAU,The Eye Color Ballad,Naethan Apollo,240812,54,
spotify:track:2By98SEaNLeoeH9yx6pEHd,The Future,Dunsin Oyekan,719178,41,
spotify:track:4iqYSeFXqFJrqDb11B1v15,"Thou, Oh Lord - Live",The Brooklyn Tabernacle Choir,409560,25,
spotify:track:0vLUcf0D21qANv4C2ES7Ay,Upside Down,JVKE,114500,55,
spotify:track:1XU9zTJSeuZg3qSJJj9kl6,Voilà,André Rieu,310520,56,
spotify:track:0LMwmV37RCmBO2so0szAFs,Whatever,Kygo,178273,76,
spotify:track:3TcL0dyCMyr0kyTTc4NLgI,Who Says,Selena Gomez & The Scene,195613,72,
spotify:track:1x3W8RZxW94lrVGhP95qA6,You Are The Reason - Duet Version,Calum Scott,190760,65,
spotify:track:0dnqwfmW1uWnLRp8urXVD3,You are Mighty (feat. Nick Day & Odell Bunton Jr.),Maverick City Music,203817,44,
spotify:track:32FhTAAjKZaBein150o3Px,because i liked a boy,Sabrina Carpenter,196458,78,
spotify:track:1Rweq7vNjK4kZBbGrmxQsl,bye,Ariana Grande,164927,73,
spotify:track:1kuGVB7EU95pJObxwvfwKS,vampire,Olivia Rodrigo,219724,82,
spotify:track:1312ZAYpw7aeRQ8GMkbJux,want u,noevdv,101440,76,
spotify:track:51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,228639,86,
