track_name,artist_name,played_at
Ordinary,Alex Warren,2025-03-03T04:44:24.441Z
O2,Oxlade,2025-03-03T04:41:26.098Z
Better,Khalid,2025-03-03T04:40:49.668Z
Better,Khalid,2025-03-03T04:24:56.703Z
THIS YEAR (Blessings),Victor Thompson,2025-03-01T18:17:44.252Z
You Are Great,Moses Bliss,2025-02-28T20:59:48.744Z
Unchangeable,Joepraize,2025-02-28T20:56:45.196Z
You Are Worthy,Tope Alabi,2025-02-28T20:51:27.448Z
Out of My Belly - Live,Prospa Ochimana,2025-02-28T20:44:41.061Z
ABBA,Lily Perez,2025-02-28T20:30:09.934Z
Obinasom,Mercy Chinwo,2025-02-28T20:25:36.898Z
I Cannot Deny It,Mic Dada,2025-02-28T20:20:35.599Z
Daddy wey dey Pamper,Moses Bliss,2025-02-28T20:17:34.116Z
I TRUST YOU,Dele Ojebola,2025-02-28T19:55:40.568Z
Goodness & Mercy (This Year),I-fee Sound,2025-02-28T19:49:05.299Z
Everything (Amen),Timi Dakolo,2025-02-28T19:45:27.359Z
Defe Defe,Team Eternity Ghana,2025-02-28T19:41:25.261Z
Aanu,Rhema Onuoha,2025-02-28T19:33:31.812Z
Miracle No Dey Tire Jesus,Moses Bliss,2025-02-28T19:29:47.824Z
Time For Shift,Godswill Oyor,2025-02-28T19:27:02.507Z
Darling Jesus,S.O.N Music,2025-02-28T19:20:50.790Z
I will pray,Ebuka Songs,2025-02-28T19:18:42.465Z
This Year,Mr M & Revelation,2025-02-28T19:14:52.894Z
Lovesick - Instrumental,Mei Mei The Bunny,2025-02-28T19:11:47.514Z
Lovesick - Instrumental,Mei Mei The Bunny,2025-02-27T17:38:51.594Z
Lovesick,Laufey,2025-02-27T17:33:50.562Z
It Could Happen To You - Instrumental,Mei Mei The Bunny,2025-02-27T17:16:32.753Z
It Could Happen To You,Laufey,2025-02-27T17:08:41.253Z
Lovesick,Laufey,2025-02-27T15:33:07.512Z
Street by Street,Laufey,2025-02-27T15:29:05.629Z
James,Laufey,2025-02-27T15:24:39.157Z
Best Friend,Laufey,2025-02-27T15:21:42.674Z
Everytime We Say Goodbye - Live at The Symphony,Laufey,2025-02-27T15:18:57.795Z
Love Flew Away,Laufey,2025-02-27T15:14:21.917Z
From The Start,Laufey,2025-02-27T15:11:53.926Z
